Store,Product,Gross Volume,Net Volume,Temperature,datetime_column,New_Date,Gallons,OrderItemId
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-07 13:00:00,2019-06-07,1966.56,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-07 12:00:00,2019-06-07,1502.31,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-07 11:00:00,2019-06-07,1950.82,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-07 10:00:00,2019-06-07,2119.16,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-07 09:00:00,2019-06-07,1775.44,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-07 08:00:00,2019-06-07,2061.99,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-07 07:00:00,2019-06-07,2270.82,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-07 06:00:00,2019-06-07,990.41,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-07 05:00:00,2019-06-07,824.34,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-07 04:00:00,2019-06-07,456.67,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-07 03:00:00,2019-06-07,577.07,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-07 02:00:00,2019-06-07,491.92,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-07 01:00:00,2019-06-07,221.15,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-07 00:00:00,2019-06-07,475.43,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 23:00:00,2019-06-06,988.5,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 22:00:00,2019-06-06,369.94,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 21:00:00,2019-06-06,1193.11,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 20:00:00,2019-06-06,1858.48,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 19:00:00,2019-06-06,908.77,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 18:00:00,2019-06-06,1190.01,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 17:00:00,2019-06-06,1537.03,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 16:00:00,2019-06-06,844.48,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 15:00:00,2019-06-06,1891.98,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 14:00:00,2019-06-06,2105.4,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 13:00:00,2019-06-06,2897.87,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 12:00:00,2019-06-06,2229.5,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 11:00:00,2019-06-06,2631.41,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 10:00:00,2019-06-06,1993.28,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 09:00:00,2019-06-06,2793.39,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 08:00:00,2019-06-06,2008.73,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 07:00:00,2019-06-06,1239.98,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 06:00:00,2019-06-06,1465.78,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 05:00:00,2019-06-06,996.72,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 04:00:00,2019-06-06,560.5,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 03:00:00,2019-06-06,184.43,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 02:00:00,2019-06-06,424.65,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 01:00:00,2019-06-06,324.34,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-06 00:00:00,2019-06-06,574.28,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 23:00:00,2019-06-05,364.75,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 22:00:00,2019-06-05,647.79,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 21:00:00,2019-06-05,871.97,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 20:00:00,2019-06-05,1243.01,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 19:00:00,2019-06-05,1176.09,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 18:00:00,2019-06-05,864.28,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 17:00:00,2019-06-05,2037.29,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 16:00:00,2019-06-05,1915.97,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 15:00:00,2019-06-05,1876.37,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 14:00:00,2019-06-05,1919.26,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 13:00:00,2019-06-05,2879.03,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 12:00:00,2019-06-05,2523.78,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 11:00:00,2019-06-05,2623.24,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 10:00:00,2019-06-05,1441.96,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 09:00:00,2019-06-05,2258.8,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 08:00:00,2019-06-05,2065.14,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 07:00:00,2019-06-05,1527.51,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 06:00:00,2019-06-05,1372.13,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 05:00:00,2019-06-05,869.9,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 04:00:00,2019-06-05,659.05,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 03:00:00,2019-06-05,553.39,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 02:00:00,2019-06-05,364.92,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 01:00:00,2019-06-05,270.0,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-05 00:00:00,2019-06-05,602.96,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 23:00:00,2019-06-04,375.8,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 22:00:00,2019-06-04,599.31,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 21:00:00,2019-06-04,790.3,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 20:00:00,2019-06-04,817.4,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 19:00:00,2019-06-04,957.36,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 18:00:00,2019-06-04,1400.87,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 17:00:00,2019-06-04,1056.47,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 16:00:00,2019-06-04,1030.63,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 15:00:00,2019-06-04,1865.11,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 14:00:00,2019-06-04,2309.76,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 13:00:00,2019-06-04,2326.59,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 12:00:00,2019-06-04,1794.94,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 11:00:00,2019-06-04,2332.98,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 10:00:00,2019-06-04,2503.41,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 09:00:00,2019-06-04,1274.39,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 08:00:00,2019-06-04,1450.9,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 07:00:00,2019-06-04,1183.9,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 06:00:00,2019-06-04,1421.02,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 05:00:00,2019-06-04,288.62,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 04:00:00,2019-06-04,682.19,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 03:00:00,2019-06-04,732.55,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 02:00:00,2019-06-04,966.73,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 01:00:00,2019-06-04,668.46,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-04 00:00:00,2019-06-04,460.79,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 23:00:00,2019-06-03,638.98,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 22:00:00,2019-06-03,578.13,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 21:00:00,2019-06-03,264.16,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 20:00:00,2019-06-03,967.87,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 19:00:00,2019-06-03,736.85,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 18:00:00,2019-06-03,1610.53,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 17:00:00,2019-06-03,1789.45,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 16:00:00,2019-06-03,1087.75,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 15:00:00,2019-06-03,1453.41,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 14:00:00,2019-06-03,2067.23,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 13:00:00,2019-06-03,1794.21,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 12:00:00,2019-06-03,1763.1,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 11:00:00,2019-06-03,1763.33,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 10:00:00,2019-06-03,2128.06,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 09:00:00,2019-06-03,1343.96,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 08:00:00,2019-06-03,1732.2,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 07:00:00,2019-06-03,1078.9,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 06:00:00,2019-06-03,1630.06,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 05:00:00,2019-06-03,1529.67,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 04:00:00,2019-06-03,274.51,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 03:00:00,2019-06-03,138.23,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 02:00:00,2019-06-03,435.98,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 01:00:00,2019-06-03,192.1,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-03 00:00:00,2019-06-03,250.13,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 23:00:00,2019-06-02,278.65,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 22:00:00,2019-06-02,383.04,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 21:00:00,2019-06-02,405.9,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 20:00:00,2019-06-02,665.41,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 19:00:00,2019-06-02,785.79,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 18:00:00,2019-06-02,288.35,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 17:00:00,2019-06-02,746.56,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 16:00:00,2019-06-02,1147.91,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 15:00:00,2019-06-02,2268.17,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 14:00:00,2019-06-02,643.32,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 13:00:00,2019-06-02,909.61,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 12:00:00,2019-06-02,467.97,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 11:00:00,2019-06-02,503.78,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 10:00:00,2019-06-02,828.79,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 09:00:00,2019-06-02,886.68,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 08:00:00,2019-06-02,897.6,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 07:00:00,2019-06-02,393.95,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 06:00:00,2019-06-02,76.88,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 05:00:00,2019-06-02,177.66,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 04:00:00,2019-06-02,231.14,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 03:00:00,2019-06-02,294.8,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 02:00:00,2019-06-02,305.25,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 01:00:00,2019-06-02,143.02,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-02 00:00:00,2019-06-02,25.59,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 23:00:00,2019-06-01,152.25,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 22:00:00,2019-06-01,665.02,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 21:00:00,2019-06-01,487.94,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 20:00:00,2019-06-01,220.53,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 19:00:00,2019-06-01,242.28,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 18:00:00,2019-06-01,479.09,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 17:00:00,2019-06-01,1195.75,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 16:00:00,2019-06-01,1031.56,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 15:00:00,2019-06-01,678.85,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 14:00:00,2019-06-01,623.6,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 13:00:00,2019-06-01,748.93,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 12:00:00,2019-06-01,835.95,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 11:00:00,2019-06-01,578.18,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 10:00:00,2019-06-01,1240.13,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 09:00:00,2019-06-01,1328.43,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 08:00:00,2019-06-01,535.18,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 07:00:00,2019-06-01,1271.1,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 06:00:00,2019-06-01,538.52,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 05:00:00,2019-06-01,387.77,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 04:00:00,2019-06-01,380.78,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 03:00:00,2019-06-01,357.81,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 02:00:00,2019-06-01,683.78,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 01:00:00,2019-06-01,205.16,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-06-01 00:00:00,2019-06-01,78.99,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 23:00:00,2019-05-31,243.1,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 22:00:00,2019-05-31,681.22,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 21:00:00,2019-05-31,319.29,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 20:00:00,2019-05-31,673.66,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 19:00:00,2019-05-31,1402.32,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 18:00:00,2019-05-31,1666.25,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 17:00:00,2019-05-31,1299.53,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 16:00:00,2019-05-31,1424.13,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 15:00:00,2019-05-31,1559.69,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 14:00:00,2019-05-31,1933.4,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 13:00:00,2019-05-31,1824.32,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 12:00:00,2019-05-31,1150.88,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 11:00:00,2019-05-31,1439.47,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 10:00:00,2019-05-31,1791.1,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 09:00:00,2019-05-31,1777.28,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 08:00:00,2019-05-31,1623.05,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 07:00:00,2019-05-31,1066.55,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 06:00:00,2019-05-31,850.82,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 05:00:00,2019-05-31,919.62,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 04:00:00,2019-05-31,274.38,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 03:00:00,2019-05-31,555.37,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 02:00:00,2019-05-31,228.0,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 01:00:00,2019-05-31,699.23,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-31 00:00:00,2019-05-31,408.42,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-30 23:00:00,2019-05-30,659.65,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-30 22:00:00,2019-05-30,570.39,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-30 21:00:00,2019-05-30,414.0,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-30 20:00:00,2019-05-30,1543.57,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-30 19:00:00,2019-05-30,976.17,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-30 18:00:00,2019-05-30,1760.36,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-30 17:00:00,2019-05-30,1974.46,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-30 16:00:00,2019-05-30,1454.52,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-30 15:00:00,2019-05-30,1311.67,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-30 14:00:00,2019-05-30,1513.65,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-30 13:00:00,2019-05-30,2168.29,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-30 12:00:00,2019-05-30,1378.27,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-30 11:00:00,2019-05-30,2142.46,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-30 10:00:00,2019-05-30,2014.84,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-30 09:00:00,2019-05-30,2363.48,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-30 08:00:00,2019-05-30,1821.98,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-30 07:00:00,2019-05-30,1891.12,3869415.7369614514
Jumbo 663,DSL,36653.49844083092,36528.68042720926,67.80388512906522,2019-05-30 06:00:00,2019-05-30,1590.29,3869415.7369614514
